field_214855_a,projection,2,
field_214856_a,INSTANCE,2,
field_214861_a,location,2,
field_214862_b,processors,2,
field_214867_a,elements,2,
field_214870_a,configuredFeature,2,
field_214871_b,nbt,2,
field_214876_a,villagePiece,2,
field_214877_b,free,2,
field_214878_c,boundsTop,2,
field_214879_d,depth,2,
field_214882_a,maxDepth,2,
field_214883_b,pieceFactory,2,
field_214884_c,chunkGenerator,2,
field_214885_d,templateManager,2,
field_214886_e,structurePieces,2,
field_214887_f,rand,2,
field_214888_g,availablePieces,2,
field_214891_a,REGISTRY,2,
field_214892_b,LOGGER,2,
field_214898_a,sourceX,2,
field_214899_b,sourceGroundY,2,
field_214900_c,sourceZ,2,
field_214901_d,deltaY,2,
field_214902_e,destProjection,2,
field_214911_b,ALWAYS_TRUE,2,
field_214912_c,BLOCK_MATCH,2,
field_214913_d,BLOCKSTATE_MATCH,2,
field_214914_e,TAG_MATCH,2,
field_214915_f,RANDOM_BLOCK_MATCH,2,
field_214916_g,RANDOM_BLOCKSTATE_MATCH,2,
field_214920_b,BLOCK_IGNORE,2,
field_214921_c,BLOCK_ROT,2,
field_214922_d,GRAVITY,2,
field_214923_e,JIGSAW_REPLACEMENT,2,
field_214924_f,RULE,2,
field_214925_g,NOP,2,
field_214928_b,SINGLE_POOL_ELEMENT,2,
field_214929_c,LIST_POOL_ELEMENT,2,
field_214930_d,FEATURE_POOL_ELEMENT,2,
field_214931_e,EMPTY_POOL_ELEMENT,2,
field_214934_a,registry,2,
field_214939_c,BEHAVIOURS,2,
field_214940_d,name,2,
field_214941_e,structureProcessors,2,
field_214949_a,EMPTY,2,
field_214950_b,INVALID,2,
field_214951_c,name,2,
field_214952_d,rawTemplates,2,
field_214953_e,jigsawPieces,2,
field_214954_f,fallback,2,
field_214955_g,placementBehaviour,2,
field_214956_h,maxSize,2,
field_214958_a,LOGGER,2,
field_214959_b,id,2,
field_214960_c,name,2,
field_214961_d,stable,2,
field_214962_e,worldVersion,2,
field_214963_f,protocolVersion,2,
field_214964_g,packVersion,2,
field_214965_h,buildTime,2,
field_214966_i,releaseTarget,2,
field_214971_a,villageDistance,2,
field_214972_b,villageSeparation,2,
field_214973_c,oceanMonumentSpacing,2,
field_214974_d,oceanMonumentSeparation,2,
field_214975_e,strongholdDistance,2,
field_214976_f,strongholdCount,2,
field_214977_g,strongholdSpread,2,
field_214978_h,biomeFeatureDistance,2,
field_214982_l,endCityDistance,2,
field_214983_m,endCitySeparation,2,
field_214986_p,mansionDistance,2,
field_214987_q,mansionSeparation,2,
field_214988_r,defaultBlock,2,
field_214989_s,defaultFluid,2,
field_214991_M,PILLAGER_OUTPOST,2,
field_214996_a,DUPLICATE_NAME_COUNT_PATTERN,2,
field_214997_b,RESERVED_FILENAMES_PATTERN,2,
field_215002_A,HELL_FIRE,2,
field_215003_B,MAGMA,2,
field_215004_C,EMERALD_ORE,2,
field_215005_D,LAVA_LAKE,2,
field_215006_E,WATER_LAKE,2,
field_215007_F,DUNGEONS,2,
field_215008_G,DARK_OAK_TREE,2,
field_215009_H,ICEBERG,2,
field_215010_I,LIGHT_GEM_CHANCE,2,
field_215011_J,END_ISLAND,2,
field_215012_K,CHORUS_PLANT,2,
field_215013_L,END_GATEWAY,2,
field_215014_M,configFactory,2,
field_215015_a,COUNT_HEIGHTMAP,2,
field_215016_b,COUNT_TOP_SOLID,2,
field_215017_c,COUNT_HEIGHTMAP_32,2,
field_215018_d,COUNT_HEIGHTMAP_DOUBLE,2,
field_215019_e,COUNT_HEIGHT_64,2,
field_215020_f,NOISE_HEIGHTMAP_32,2,
field_215021_g,NOISE_HEIGHTMAP_DOUBLE,2,
field_215022_h,NOPE,2,
field_215023_i,CHANCE_HEIGHTMAP,2,
field_215024_j,CHANCE_HEIGHTMAP_DOUBLE,2,
field_215025_k,CHANCE_PASSTHROUGH,2,
field_215026_l,CHANCE_TOP_SOLID_HEIGHTMAP,2,
field_215027_m,COUNT_EXTRA_HEIGHTMAP,2,
field_215028_n,COUNT_RANGE,2,
field_215029_o,COUNT_BIASED_RANGE,2,
field_215030_p,COUNT_VERY_BIASED_RANGE,2,
field_215031_q,RANDOM_COUNT_RANGE,2,
field_215032_r,CHANCE_RANGE,2,
field_215033_s,COUNT_CHANCE_HEIGHTMAP,2,
field_215034_t,COUNT_CHANCE_HEIGHTMAP_DOUBLE,2,
field_215035_u,COUNT_DEPTH_AVERAGE,2,
field_215036_v,TOP_SOLID_HEIGHTMAP,2,
field_215037_w,TOP_SOLID_HEIGHTMAP_RANGE,2,
field_215038_x,TOP_SOLID_HEIGHTMAP_NOISE_BIASED,2,
field_215039_y,CARVING_MASK,2,
field_215040_z,FOREST_ROCK,2,
field_215071_d,version,2,
field_215090_b,NEXT_SERVER_WORKER_ID,2,
field_215091_c,SERVER_EXECUTOR,2,
field_215096_a,decorator,2,
field_215097_b,config,2,
field_215099_F,SHOT_CROSSBOW,2,
field_215100_G,KILLED_BY_CROSSBOW,2,
field_215101_H,HERO_OF_THE_VILLAGE,2,
field_215102_I,VOLUNTARY_EXILE,2,
field_215107_a,ID,2,
field_215112_a,ID,2,
field_215118_a,entities,2,
field_215119_b,bounds,2,
field_215123_a,itemPredicate,2,
field_215137_c,BY_NAME,2,
field_215138_d,name,2,
field_215143_a,MINESHAFT,2,
field_215144_b,PILLAGER_OUTPOST,2,
field_215145_c,FORTRESS,2,
field_215146_d,STRONGHOLD,2,
field_215147_e,JUNGLE_PYRAMID,2,
field_215148_f,OCEAN_RUIN,2,
field_215149_g,DESERT_PYRAMID,2,
field_215150_h,IGLOO,2,
field_215151_i,SWAMP_HUT,2,
field_215152_j,MONUMENT,2,
field_215153_k,ENDCITY,2,
field_215154_l,MANSION,2,
field_215155_m,BURIED_TREASURE,2,
field_215156_n,SHIPWRECK,2,
field_215157_o,VILLAGE,2,
field_215159_a,LOGGER,2,
field_215161_h,locked,2,
field_215163_a,usedIds,2,
field_215175_a,byId,2,
field_215176_b,world,2,
field_215177_c,nextAvailableId,2,
field_215178_d,tick,2,
field_215183_a,block,2,
field_215184_a,state,2,
field_215185_a,block,2,
field_215186_b,probability,2,
field_215187_a,state,2,
field_215188_b,probability,2,
field_215189_a,tag,2,
field_215190_a,INSTANCE,2,
field_215195_a,integrity,2,
field_215196_a,INSTANCE,2,
field_215197_a,heightmap,2,
field_215198_b,offset,2,
field_215199_a,INSTANCE,2,
field_215201_a,rules,2,
field_215204_a,STRUCTURE_BLOCK,2,
field_215205_b,AIR,2,
field_215206_c,AIR_AND_STRUCTURE_BLOCK,2,
field_215207_d,blocks,2,
field_215214_a,inputPredicate,2,
field_215215_b,locationPredicate,2,
field_215216_c,outputState,2,
field_215217_d,outputNbt,2,
field_215224_k,processors,2,
field_215241_b,TYPES,2,
field_215242_i,sprites,2,
field_215243_j,atlas,2,
field_215252_g,textureDataFuture,2,
field_215262_g,LOCATION_PARTICLES_TEXTURE,2,
field_215265_o,maximumTextureSize,2,
field_215278_a,SPLASHES_LOCATION,2,
field_215279_b,RANDOM,2,
field_215280_c,possibleSplashes,2,
field_215281_d,gameSession,2,
field_215284_a,textureAtlas,2,
field_215287_a,LOCATION_BACK_SPRITE,2,
field_215299_d,entityTypes,2,
field_215317_L,activeRender,2,
field_215335_a,entityRenderer,2,
field_215339_a,CAT_COLLAR,2,
field_215340_b,model,2,
field_215342_b,TRADER_LLAMA,2,
field_215346_a,parrotModel,2,
field_215359_a,ITEMS,2,
field_215360_b,TAGS,2,
field_215390_A,GRASS_DIRT_SAND_CONFIG,2,
field_215391_B,SAND_CONFIG,2,
field_215392_C,RED_SAND_WHITE_TERRACOTTA_GRAVEL_CONFIG,2,
field_215393_D,MYCELIUM_DIRT_GRAVEL_CONFIG,2,
field_215394_E,NETHERRACK_CONFIG,2,
field_215395_F,END_STONE_CONFIG,2,
field_215396_G,DEFAULT,2,
field_215397_H,MOUNTAIN,2,
field_215398_I,SHATTERED_SAVANNA,2,
field_215399_J,GRAVELLY_MOUNTAIN,2,
field_215400_K,GIANT_TREE_TAIGA,2,
field_215401_L,SWAMP,2,
field_215402_M,BADLANDS,2,
field_215403_N,WOODED_BADLANDS,2,
field_215404_O,ERODED_BADLANDS,2,
field_215405_P,FROZEN_OCEAN,2,
field_215406_Q,NETHER,2,
field_215407_R,NOPE,2,
field_215409_f,AIR,2,
field_215410_g,DIRT,2,
field_215411_h,GRASS_BLOCK,2,
field_215412_i,PODZOL,2,
field_215413_j,GRAVEL,2,
field_215414_k,STONE,2,
field_215415_l,COARSE_DIRT,2,
field_215416_m,SAND,2,
field_215417_n,RED_SAND,2,
field_215418_o,WHITE_TERRACOTTA,2,
field_215419_p,MYCELIUM,2,
field_215420_q,NETHERRACK,2,
field_215421_r,END_STONE,2,
field_215422_s,AIR_CONFIG,2,
field_215423_t,PODZOL_DIRT_GRAVEL_CONFIG,2,
field_215424_u,GRAVEL_CONFIG,2,
field_215425_v,GRASS_DIRT_GRAVEL_CONFIG,2,
field_215426_w,DIRT_DIRT_GRAVEL_CONFIG,2,
field_215427_x,STONE_STONE_GRAVEL_CONFIG,2,
field_215428_y,CORASE_DIRT_DIRT_GRAVEL_CONFIG,2,
field_215429_z,SAND_SAND_GRAVEL_CONFIG,2,
field_215434_S,WHITE_TERRACOTTA,2,
field_215436_T,ORANGE_TERRACOTTA,2,
field_215438_U,TERRACOTTA,2,
field_215440_V,YELLOW_TERRACOTTA,2,
field_215441_W,BROWN_TERRACOTTA,2,
field_215442_X,RED_TERRACOTTA,2,
field_215443_Y,LIGHT_GRAY_TERRACOTTA,2,
field_215444_S,WHITE_TERRACOTTA,2,
field_215445_T,ORANGE_TERRACOTTA,2,
field_215446_U,TERRACOTTA,2,
field_215447_S,WHITE_TERRACOTTA,2,
field_215448_T,ORANGE_TERRACOTTA,2,
field_215449_U,TERRACOTTA,2,
field_215453_a,builder,2,
field_215454_b,config,2,
field_215468_a,GRADS,2,
field_215486_a,levelCount,2,
field_215487_b,updatesByLevel,2,
field_215488_c,propagationLevels,2,
field_215489_d,minLevelToUpdate,2,
field_215490_e,needsUpdate,2,
field_215498_a,chunksInRange,2,Chunks that are at most {@link #range} chunks away from the closest player.
field_215499_b,range,2,
field_215512_e,viewDistance,2,
field_215534_a,EMPTY_ARRAY,2,
field_215535_b,activeLightSections,2,Section positions with blocks in them that can be affected by lighting. All neighbor sections can spread light into them.
field_215536_c,addedEmptySections,2,
field_215537_d,addedActiveLightSections,2,
field_215538_e,uncachedLightData,2,
field_215539_f,cachedLightData,2,
field_215540_g,dirtyCachedSections,2,
field_215541_h,changedLightPositions,2,
field_215542_i,newArrays,2,
field_215543_j,hasSectionsToUpdate,2,
field_215544_k,DIRECTIONS,2,
field_215545_l,type,2,
field_215546_m,chunkProvider,2,
field_215547_n,noLightSections,2,"Set of section positions that can be removed, because their light won't affect any blocks."
field_215553_p,hasPendingUpdates,2,
field_215555_l,sectionsWithLight,2,
field_215556_m,pendingAdditions,2,
field_215557_n,pendingRemovals,2,
field_215558_o,enabledColumns,2,
field_215565_b,levels,2,
field_215576_a,blockLight,2,
field_215577_b,skyLight,2,
field_215604_a,LOGGER,2,
field_215607_d,chunkManager,2,
field_215625_a,chunkProvider,2,
field_215626_b,type,2,
field_215627_c,storage,2,
field_215628_d,DIRECTIONS,2,
field_215630_f,scratchPos,2,
field_215631_g,recentPositions,2,
field_215632_h,recentChunks,2,
field_215633_d,DIRECTIONS,2,
field_215634_e,CARDINALS,2,
field_215636_d,DIRECTIONS,2,
field_215637_e,scratchPos,2,
field_215645_a,arrays,2,
field_215646_b,recentPositions,2,
field_215647_c,recentArrays,2,
field_215648_d,useCaching,2,
field_215652_b,minY,2,
field_215653_c,surfaceSections,2,
field_215707_c,cache,2,
field_215708_d,lightLevel,2,
field_215709_e,transparent,2,
field_215711_w,SHULKER,2,
field_215712_y,BAMBOO_SAPLING,2,
field_215713_z,BAMBOO,2,
field_215718_b,noise,2,
field_215719_e,seed,2,
field_215720_f,positionSeed,2,
field_215729_o,BAMBOO_JUNGLE,2,
field_215730_p,BAMBOO_JUNGLE_HILLS,2,
field_215731_g,BAMBOO_JUNGLE,2,
field_215732_b,JUNGLE,2,
field_215733_c,BAMBOO_JUNGLE,2,
field_215741_a,LOGGER,2,
field_215758_c,dataFixer,2,
field_215759_d,folder,2,
field_215766_V,wanderingTraderSpawnDelay,2,
field_215767_W,wanderingTraderSpawnChance,2,
field_215768_X,wanderingTraderId,2,
field_215769_Z,scheduledEvents,2,
field_215772_a,fixerUpper,2,
field_215773_b,LOGGER,2,
field_215774_c,worldDirectory,2,
field_215775_d,playersDirectory,2,
field_215777_f,worldId,2,
field_215778_g,templateManager,2,
field_215785_a,LOGGER,2,
field_215786_c,savesDir,2,
field_215787_d,backupsDir,2,
field_215788_e,dataFixer,2,
field_215797_af,GAMEPLAY_CAT_MORNING_GIFT,2,
field_215798_ag,GAMEPLAY_HERO_OF_THE_VILLAGE_ARMORER_GIFT,2,
field_215799_ah,GAMEPLAY_HERO_OF_THE_VILLAGE_BUTCHER_GIFT,2,
field_215800_ai,GAMEPLAY_HERO_OF_THE_VILLAGE_CARTOGRAPHER_GIFT,2,
field_215801_aj,GAMEPLAY_HERO_OF_THE_VILLAGE_CLERIC_GIFT,2,
field_215802_ak,GAMEPLAY_HERO_OF_THE_VILLAGE_FARMER_GIFT,2,
field_215803_al,GAMEPLAY_HERO_OF_THE_VILLAGE_FISHERMAN_GIFT,2,
field_215804_am,GAMEPLAY_HERO_OF_THE_VILLAGE_FLETCHER_GIFT,2,
field_215805_an,GAMEPLAY_HERO_OF_THE_VILLAGE_LEATHERWORKER_GIFT,2,
field_215806_ao,GAMEPLAY_HERO_OF_THE_VILLAGE_LIBRARIAN_GIFT,2,
field_215807_ap,GAMEPLAY_HERO_OF_THE_VILLAGE_MASON_GIFT,2,
field_215808_aq,GAMEPLAY_HERO_OF_THE_VILLAGE_SHEPHERD_GIFT,2,
field_215809_ar,GAMEPLAY_HERO_OF_THE_VILLAGE_TOOLSMITH_GIFT,2,
field_215810_as,GAMEPLAY_HERO_OF_THE_VILLAGE_WEAPONSMITH_GIFT,2,
field_215813_K,CHESTS_PILLAGER_OUTPOST,2,
field_215814_e,CHESTS_VILLAGE_VILLAGE_WEAPONSMITH,2,
field_215815_f,CHESTS_VILLAGE_VILLAGE_TOOLSMITH,2,
field_215816_g,CHESTS_VILLAGE_VILLAGE_ARMORER,2,
field_215817_h,CHESTS_VILLAGE_VILLAGE_CARTOGRAPHER,2,
field_215818_i,CHESTS_VILLAGE_VILLAGE_MASON,2,
field_215819_j,CHESTS_VILLAGE_VILLAGE_SHEPHERD,2,
field_215820_k,CHESTS_VILLAGE_VILLAGE_BUTCHER,2,
field_215821_l,CHESTS_VILLAGE_VILLAGE_FLETCHER,2,
field_215822_m,CHESTS_VILLAGE_VILLAGE_FISHER,2,
field_215823_n,CHESTS_VILLAGE_VILLAGE_TANNERY,2,
field_215824_o,CHESTS_VILLAGE_VILLAGE_TEMPLE,2,
field_215825_p,CHESTS_VILLAGE_VILLAGE_DESERT_HOUSE,2,
field_215826_q,CHESTS_VILLAGE_VILLAGE_PLAINS_HOUSE,2,
field_215827_r,CHESTS_VILLAGE_VILLAGE_TAIGA_HOUSE,2,
field_215828_s,CHESTS_VILLAGE_VILLAGE_SNOWY_HOUSE,2,
field_215829_t,CHESTS_VILLAGE_VILLAGE_SAVANNA_HOUSE,2,
field_215831_a,CONSTANT,2,
field_215832_b,UNIFORM,2,
field_215833_c,BINOMIAL,2,
field_215836_d,value,2,
field_215841_d,n,2,
field_215842_e,p,2,
field_215861_a,combinedConditions,2,
field_215862_b,conditions,2,
field_215876_c,enchantment,2,
field_215894_a,source,2,
field_215939_a,LOGGER,2,
field_215945_a,replace,2,
field_215946_c,lore,2,
field_215958_a,enchantment,2,
field_215959_b,chances,2,
field_215962_a,conditions,2,
field_215967_a,predicate,2,
field_215971_a,INSTANCE,2,
field_215977_a,predicate,2,
field_215981_a,term,2,
field_215990_a,block,2,
field_215991_b,properties,2,
field_215996_a,INSTANCE,2,
field_216001_a,predicate,2,
field_216009_a,raining,2,
field_216010_b,thundering,2,
field_216014_a,predicate,2,
field_216025_b,lootParameters,2,
field_216027_d,rand,2,
field_216030_f,parameter,2,
field_216035_a,random,2,
field_216036_f,parameters,2,
field_216041_a,lootPools,2,
field_216042_b,lootFunctions,2,
field_216043_c,parameterSet,2,
field_216047_a,entries,2,
field_216048_b,conditions,2,
field_216049_c,functions,2,
field_216050_d,rolls,2,
field_216051_e,bonusRolls,2,
field_216054_a,conditions,2,
field_216057_a,source,2,
field_216058_b,operations,2,
field_216071_a,function,2,
field_216076_a,lootEntries,2,
field_216083_a,lootEntries,2,
field_216087_a,weight,2,
field_216088_b,quality,2,
field_216089_c,functions,2,
field_216090_c,builder,2,
field_216101_c,combinedConditions,2,
field_216102_d,functions,2,
field_216103_e,combinedFunctions,2,
field_216126_b,DEFAULT_PARAMETER_SET,2,
field_216127_d,parameterSet,2,
field_216128_f,functions,2,
field_216129_g,combinedFunctions,2,
field_216132_a,GENERATOR_MAP,2,
field_216144_d,conditions,2,Conditions for the loot entry to be applied.
field_216147_c,entries,2,
field_216148_e,children,2,
field_216157_c,combinedFunctions,2,
field_216158_e,weight,2,The weight of the entry.
field_216159_f,quality,2,The quality of the entry.
field_216160_g,functions,2,Functions that are ran on the entry.
field_216161_h,generator,2,
field_216166_h,name,2,
field_216180_c,tag,2,
field_216181_h,expand,2,
field_216209_b,bonusMultiplier,2,
field_216212_b,extra,2,
field_216213_c,probability,2,
field_216217_a,source,2,
field_216219_c,target,2,
field_216221_e,action,2,
field_216224_e,sourceName,2,
field_216225_f,lootParam,2,
field_216230_d,op,2,
field_216236_e,name,2,
field_216237_f,parameter,2,
field_216242_a,IDENTITY,2,
field_216248_a,id,2,
field_216260_a,EMPTY,2,
field_216261_b,CHEST,2,
field_216262_c,FISHING,2,
field_216263_d,ENTITY,2,
field_216264_e,GIFT,2,
field_216265_f,ADVANCEMENT,2,
field_216266_g,GENERIC,2,
field_216267_h,BLOCK,2,
field_216268_i,REGISTRY,2,
field_216272_a,required,2,
field_216273_b,optional,2,
field_216278_a,required,2,
field_216279_b,all,2,
field_216281_a,THIS_ENTITY,2,
field_216282_b,LAST_DAMAGE_PLAYER,2,
field_216283_c,DAMAGE_SOURCE,2,
field_216284_d,KILLER_ENTITY,2,
field_216285_e,DIRECT_KILLER_ENTITY,2,
field_216286_f,POSITION,2,
field_216287_g,BLOCK_STATE,2,
field_216288_h,BLOCK_ENTITY,2,
field_216289_i,TOOL,2,
field_216290_j,EXPLOSION_RADIUS,2,
field_216300_a,block,2,
field_216302_c,desiredProperties,2,
field_216303_a,conditions,2,
field_216312_a,typeId,2,
field_216313_b,clazz,2,
field_216315_a,tagName,2,
field_216319_a,triggerTime,2,
field_216320_b,uniqueId,2,
field_216321_c,name,2,
field_216322_d,callback,2,
field_216333_a,LOGGER,2,
field_216335_c,entries,2,
field_216336_d,nextUniqueId,2,
field_216337_e,byName,2,
field_216343_b,LOGGER,2,
field_216349_b,entity,2,
field_216355_b,face,2,
field_216356_c,pos,2,
field_216357_d,isMiss,2,
field_216358_e,inside,2,
field_216379_a,DUMMY,2,
field_216381_c,posY,2,
field_216382_d,item,2,
field_216389_a,INFINITY,2,
field_216400_a,maxSoundSources,2,
field_216401_b,activeSoundSources,2,
field_216410_a,LOGGER,2,
field_216411_b,device,2,
field_216412_c,context,2,
field_216413_d,DUMMY_HANDLER,2,
field_216414_e,staticHandler,2,
field_216415_f,streamingHandler,2,
field_216416_g,listener,2,
field_216440_a,LOGGER,2,
field_216441_b,id,2,
field_216442_c,playing,2,
field_216443_d,defaultByteBufferCapacity,0,
field_216444_e,audioStream,0,
field_216449_a,storedBuffers,2,
field_216450_b,bufferCapacity,2,
field_216451_c,filledBytes,2,
field_216452_d,currentBuffer,0,
field_216461_a,pointer,2,
field_216462_b,format,2,
field_216463_c,stream,2,
field_216464_d,buffer,2,
field_216471_b,gain,2,
field_216475_a,inputBuffer,2,
field_216476_b,audioFormat,2,
field_216477_c,hasBuffer,2,
field_216478_d,buffer,2,
field_216484_a,LOGGER,2,
field_216490_a,buffer,2,
field_216494_a,width,2,
field_216495_b,height,2,
field_216496_c,fullscreenWidth,2,
field_216497_d,fullscreenHeight,2,
field_216498_e,fullscreen,2,
field_216517_a,monitorsById,2,
field_216520_d,monitorFactory,2,
field_216530_A,vsync,2,
field_216531_d,monitorHandler,2,
field_216532_z,framerateLimit,2,
field_216545_a,LOGGER,2,
field_216573_d,VALUES,2,
field_216574_e,id,2,
field_216575_f,resourceKey,2,
field_216677_A,AUTO_SUGGEST_COMMANDS,2,
field_216678_B,CHAT_COLOR,2,
field_216679_C,CHAT_LINKS,2,
field_216680_D,CHAT_LINKS_PROMPT,2,
field_216681_E,DISCRETE_MOUSE_SCROLL,2,
field_216682_F,VSYNC,2,
field_216683_G,ENTITY_SHADOWS,2,
field_216684_H,FORCE_UNICODE_FONT,2,
field_216685_I,INVERT_MOUSE,2,
field_216686_J,REALMS_NOTIFICATIONS,2,
field_216687_K,REDUCED_DEBUG_INFO,2,
field_216688_L,SHOW_SUBTITLES,2,
field_216689_M,SNOOPER,2,
field_216690_N,TOUCHSCREEN,2,
field_216691_O,FULLSCREEN,2,
field_216692_P,VIEW_BOBBING,2,
field_216693_Q,translationKey,2,
field_216694_a,BIOME_BLEND_RADIUS,2,
field_216695_b,CHAT_HEIGHT_FOCUSED,2,
field_216696_c,CHAT_HEIGHT_UNFOCUSED,2,
field_216697_d,CHAT_OPACITY,2,
field_216698_e,CHAT_SCALE,2,
field_216699_f,CHAT_WIDTH,2,
field_216700_g,FOV,2,
field_216701_h,FRAMERATE_LIMIT,2,
field_216703_j,GAMMA,2,
field_216704_k,MIPMAP_LEVELS,2,
field_216705_l,MOUSE_WHEEL_SENSITIVITY,2,
field_216706_m,RENDER_DISTANCE,2,
field_216707_n,SENSITIVITY,2,
field_216708_o,ACCESSIBILITY_TEXT_BACKGROUND_OPACITY,2,
field_216709_p,AO,2,
field_216710_q,ATTACK_INDICATOR,2,
field_216711_r,CHAT_VISIBILITY,2,
field_216712_s,GRAPHICS,2,
field_216713_t,GUI_SCALE,2,
field_216714_u,MAIN_HAND,2,
field_216715_v,NARRATOR,2,
field_216716_w,PARTICLES,2,
field_216717_x,RENDER_CLOUDS,2,
field_216718_y,ACCESSIBILITY_TEXT_BACKGROUND,2,
field_216719_z,AUTO_JUMP,2,
field_216723_Q,setter,2,
field_216724_R,getter,2,
field_216734_Q,stepSize,2,
field_216735_R,minValue,2,
field_216736_S,maxValue,2,
field_216737_T,getter,2,
field_216738_U,setter,2,
field_216739_V,getDisplayStringFunc,2,
field_216746_Q,getter,2,
field_216747_R,setter,2,
field_216752_d,BY_ID,2,
field_216753_e,id,2,
field_216754_f,resourceKey,2,
field_216763_g,isBlastFurnaceGuiOpen,2,
field_216764_h,isBlastFurnaceFilteringCraftable,2,
field_216765_i,isSmokerGuiOpen,2,
field_216766_j,isSmokerFilteringCraftable,2,
field_216789_a,valid,2,
field_216790_b,world,2,
field_216791_c,renderViewEntity,2,
field_216792_d,pos,2,
field_216793_e,blockPos,2,
field_216794_f,look,2,
field_216795_g,up,2,
field_216796_h,left,2,
field_216797_i,pitch,2,
field_216798_j,yaw,2,
field_216799_k,thirdPerson,2,
field_216800_l,thirdPersonReverse,2,
field_216801_m,height,2,
field_216802_n,previousHeight,2,
field_216807_d,BY_ID,2,
field_216808_e,id,2,
field_216809_f,key,2,
field_216810_a,minTime,2,
field_216811_b,maxTime,2,
field_216812_c,averageTime,2,
field_216813_d,sampleCount,2,
field_216816_a,gameInstance,2,
field_216817_b,launcher,2,
field_216818_c,sessionListener,2,
field_216821_c,clipboardHelper,2,
field_216828_e,BY_ID,2,
field_216829_f,id,2,
field_216830_g,resourceKey,2,
field_216835_d,BY_ID,2,
field_216836_e,id,2,
field_216837_f,resourceKey,2,
field_216843_O,discreteMouseScroll,2,
field_216844_T,accessibilityTextBackground,2,
field_216845_l,accessibilityTextBackgroundOpacity,2,
field_216846_a,playerCount,2,
field_216847_b,remoteServer,2,
field_216848_c,difficulty,2,
field_216849_d,gameMode,2,
field_216850_e,sessionId,2,
field_216868_a,EMPTY,2,
field_216869_c,LOGGER,2,
field_216888_c,setGlyphProviders,2,
field_216889_f,reloadListener,2,
field_216900_a,minecraft,2,
field_216901_b,fontRenderer,2,
field_216902_c,textSupplier,2,
field_216903_d,textConsumer,2,
field_216904_e,textWidth,2,
field_216905_f,endIndex,2,
field_216906_g,startIndex,2,
field_216907_a,RANDOM,2,
field_216913_a,LOG,2,
field_216914_b,FACTORIES,2,
field_216920_a,pages,2,
field_216922_a,pages,2,
field_216928_b,x,2,
field_216929_c,y,2,
field_216964_d,trackedIntReferences,2,
field_216965_e,containerType,2,
field_216971_e,worldPosCallable,2,
